,reviewid,year
1362,21342,2015.0
1363,21296,2015.0
1364,21179,2015.0
1365,21344,2015.0
1366,21312,2015.0
1367,21308,2015.0
1368,21325,2015.0
1369,21340,2015.0
1370,21336,2015.0
1371,21324,2015.0
1372,21256,2015.0
1373,21327,2015.0
1374,21305,2015.0
1375,21317,2015.0
1376,21309,2015.0
1377,21297,2015.0
1378,21313,2015.0
1379,21306,1980.0
1380,21306,2015.0
1381,21289,2015.0
1382,21307,2015.0
1383,21283,2015.0
1384,21280,2015.0
1385,21280,1976.0
1386,21321,2015.0
1387,21292,2015.0
1388,21265,1996.0
1389,21265,2015.0
1390,21318,2015.0
1391,21322,2015.0
1392,21286,2015.0
1393,21235,2015.0
1394,21228,2015.0
1395,21263,2015.0
1396,20996,2015.0
1397,21212,2015.0
1398,21302,2015.0
1399,21259,1991.0
1400,21259,2015.0
1401,21281,2015.0
1402,21293,2015.0
1403,21319,2015.0
1404,21209,2015.0
1405,21294,2015.0
1406,21269,2015.0
1407,21304,2015.0
1408,21295,2015.0
1409,21315,2015.0
1410,21245,2015.0
1411,21320,2015.0
1412,21288,2015.0
1413,21158,2015.0
1414,21301,2015.0
1415,21270,2015.0
1416,21250,2015.0
1417,21208,2015.0
1418,21279,1995.0
1419,21279,2015.0
1420,21169,2015.0
1421,21299,2015.0
1422,21201,2015.0
1423,21134,2015.0
1424,21246,2015.0
1425,21275,2015.0
1426,21240,2015.0
1427,21258,2015.0
1428,21242,2015.0
1429,21164,2015.0
1430,21274,2015.0
1431,21300,2015.0
1432,21237,2015.0
1433,21233,2015.0
1434,21213,2015.0
1435,21189,2015.0
1436,21277,2015.0
1437,21159,2015.0
1438,21239,2015.0
1439,21231,2015.0
1440,21221,2015.0
1441,21216,2015.0
1442,21285,2015.0
1443,21241,2015.0
1444,21248,2015.0
1445,21163,2015.0
1446,21135,2015.0
1447,21255,2015.0
1448,21141,2015.0
1449,20916,2015.0
1450,21261,2015.0
1451,21225,2015.0
1452,21247,2015.0
1453,20588,2015.0
1454,21218,1990.0
1455,21218,2015.0
1456,21271,2015.0
1457,21217,2015.0
1458,21266,2015.0
1459,21273,2015.0
1460,21157,2015.0
1461,21109,2015.0
1462,21215,2015.0
1463,21205,2015.0
1464,21276,2015.0
1465,21253,2015.0
1466,21254,2015.0
1467,21272,2015.0
1468,21203,2015.0
1469,21252,2015.0
1470,21264,2015.0
1471,21267,2015.0
1472,21207,2015.0
1473,21188,2015.0
1474,21249,2015.0
1475,21108,2015.0
1476,21232,2015.0
1477,21142,2015.0
1478,21229,2015.0
1479,21133,2015.0
1480,21214,2015.0
1481,21262,2015.0
1482,21092,1968.0
1483,21092,2015.0
1484,21132,2015.0
1485,21191,2015.0
1486,21178,2015.0
1487,21053,2015.0
1488,21180,2015.0
1489,21243,2015.0
1490,21260,2015.0
1491,21220,1970.0
1492,21220,2015.0
1493,21124,2015.0
1494,21177,2015.0
1495,21193,2015.0
1496,21131,2015.0
1497,21110,2015.0
1498,21139,2015.0
1499,21251,2015.0
1500,21056,2015.0
1501,21204,2015.0
1502,21161,2015.0
1503,21100,2015.0
1504,21162,2015.0
1505,21154,2015.0
1506,21176,2015.0
1507,21226,2015.0
1508,21121,2015.0
1509,21175,1990.0
1510,21175,2015.0
1511,21130,2015.0
1512,21128,2015.0
1513,21156,2015.0
1514,21120,2015.0
1515,21187,2015.0
1516,21223,2015.0
1517,21151,2015.0
1518,21155,2015.0
1519,21147,2015.0
1520,21119,2015.0
1521,21081,2015.0
1522,21206,2015.0
1523,21096,1994.0
1524,21096,2015.0
1525,21055,2015.0
1526,21143,2015.0
1527,21196,2015.0
1528,21183,2015.0
1529,21091,2015.0
1530,21224,2015.0
1531,21222,2015.0
1532,21106,2015.0
1533,21211,2015.0
1534,21182,2015.0
1535,21173,2015.0
1536,21098,1962.0
1537,21098,2015.0
1538,21153,2015.0
1539,21174,2015.0
1540,21125,1997.0
1541,21125,2015.0
1542,20980,2015.0
1543,20859,2015.0
1544,21126,2015.0
1545,21200,2015.0
1546,21097,2015.0
1547,21117,2015.0
1548,21089,2015.0
1549,21195,2015.0
1550,21152,2015.0
1551,21197,2015.0
1552,21181,2015.0
1553,21172,2015.0
1554,21116,2015.0
1555,21171,2015.0
1556,20903,2015.0
1557,21198,2015.0
1558,21013,1979.0
1559,21013,2015.0
1560,21148,2015.0
1561,21149,2015.0
1562,21041,2015.0
1563,21202,2015.0
1564,21199,2015.0
1565,21150,2015.0
1566,21054,2015.0
1567,21194,2015.0
1568,21088,2015.0
1569,21018,2015.0
1570,21032,2015.0
1571,21052,2015.0
1572,21039,2015.0
1573,21083,2015.0
1574,21186,2015.0
1575,20979,2015.0
1576,21113,2015.0
1577,21086,2015.0
1578,21085,2015.0
1579,21114,2015.0
1580,21051,2015.0
1581,21185,2015.0
1582,21137,2015.0
1583,21038,2015.0
1584,21138,2015.0
1585,21095,2015.0
1586,21080,2015.0
1587,20432,2015.0
1588,20966,2015.0
1589,21105,2015.0
1590,20965,2015.0
1591,21020,2015.0
1592,21060,2015.0
1593,21115,2015.0
1594,21028,1982.0
1595,21028,2015.0
1596,21082,2015.0
1597,21078,2015.0
1598,21042,2015.0
1599,21044,2015.0
1600,21029,2015.0
1601,21079,2015.0
1602,21050,2015.0
1603,21145,2015.0
1604,21140,2015.0
1605,21122,2015.0
1606,21019,2015.0
1607,21048,2015.0
1608,21022,2015.0
1609,21166,2015.0
1610,21066,2015.0
1611,21094,2015.0
1612,20975,2015.0
1613,21043,2015.0
1614,21107,2015.0
1615,21077,2015.0
1616,20914,2015.0
1617,21065,2015.0
1618,21035,2015.0
1619,20950,2015.0
1620,20995,2015.0
1621,21068,2015.0
1622,20854,2015.0
1623,21104,2015.0
1624,20893,2015.0
1625,21037,2015.0
1626,21129,2015.0
1627,21049,2015.0
1628,21034,2015.0
1629,21101,2015.0
1630,21030,1983.0
1631,21030,2015.0
1632,20998,2015.0
1633,21076,2015.0
1634,21099,2015.0
1635,21075,2015.0
1636,21009,2015.0
1637,21059,2015.0
1638,21069,2015.0
1639,21102,2015.0
1640,20978,2015.0
1641,21014,2015.0
1642,20892,1996.0
1643,20892,2015.0
1644,21073,2015.0
1645,20840,2015.0
1646,21036,2015.0
1647,20949,2015.0
1648,21072,2015.0
1649,21031,2015.0
1650,21033,2015.0
1651,21064,2015.0
1652,20987,2015.0
1653,21084,2015.0
1654,20954,2015.0
1655,20825,2015.0
1656,20960,2015.0
1657,21074,2015.0
1658,21046,2015.0
1659,20994,2015.0
1660,21047,2015.0
1661,20890,2015.0
1662,21015,2015.0
1663,21024,2015.0
1664,21027,2015.0
1665,21016,2015.0
1666,21067,2015.0
1667,21002,2015.0
1668,21008,2015.0
1669,21007,2015.0
1670,20913,2015.0
1671,21058,2015.0
1672,21006,2015.0
1673,20880,2015.0
1674,21011,2015.0
1675,20982,2015.0
1676,20878,2015.0
1677,20912,2015.0
1678,20977,2015.0
1679,20930,2015.0
1680,21025,2015.0
1681,20989,2015.0
1682,20964,2015.0
1683,20829,2015.0
1684,21063,2015.0
1685,21026,2015.0
1686,21001,2015.0
1687,21012,2015.0
1688,20837,2015.0
1689,21005,2015.0
1690,21003,2015.0
1691,20962,2015.0
1692,21004,2015.0
1693,20957,2015.0
1694,20974,2015.0
1695,20976,2015.0
1696,20946,2015.0
1697,20993,2015.0
1698,20953,2015.0
1699,20924,2015.0
1700,20881,2015.0
1701,20891,1998.0
1702,20891,2015.0
1703,20986,2015.0
1704,20992,2015.0
1705,20931,2015.0
1706,21023,2015.0
1707,20991,2015.0
1708,20973,2015.0
1709,20932,2015.0
1710,20944,2015.0
1711,20706,2015.0
1712,21000,2015.0
1713,20961,2015.0
1714,20877,2015.0
1715,20874,2015.0
1716,20999,2015.0
1717,20971,2015.0
1718,20968,2015.0
1719,20834,2015.0
1720,20951,2015.0
1721,20943,2015.0
1722,20981,2015.0
1723,20972,2015.0
1724,20938,2015.0
1725,20875,2015.0
1726,20970,2015.0
1727,20876,2015.0
1728,20967,2015.0
1729,20959,2015.0
1730,20833,2015.0
1731,20922,2015.0
1732,20899,2015.0
1733,20759,2015.0
1734,20790,2015.0
1735,20969,2015.0
1736,20939,2015.0
1737,20940,1999.0
1738,20940,2015.0
1739,20920,2015.0
1740,20945,2015.0
1741,20803,2015.0
1742,20985,2015.0
1743,20926,2015.0
1744,20897,2015.0
1745,20865,2015.0
1746,20988,2015.0
1747,20691,2015.0
1748,20746,2015.0
1749,20844,2015.0
1750,20889,2015.0
1751,20909,2015.0
1752,20898,2015.0
1753,20941,2015.0
1754,20869,2015.0
1755,20937,2015.0
1756,20873,2015.0
1757,20872,2015.0
1758,20870,2015.0
1759,20915,2015.0
1760,20917,2015.0
1761,20887,2015.0
1762,20925,2015.0
1763,20905,2015.0
1764,20933,2015.0
1765,20923,2015.0
1766,20705,2015.0
1767,20747,2015.0
1768,20871,2015.0
1769,20927,2015.0
1770,20918,2015.0
1771,20686,2015.0
1772,20935,2015.0
1773,20896,2015.0
1774,20908,2015.0
1775,20894,2015.0
1776,20936,2015.0
1777,20955,2015.0
1778,20767,1979.0
1779,20767,2015.0
1780,20895,2015.0
1781,20907,2015.0
1782,20883,2015.0
1783,20866,2015.0
1784,20839,1978.0
1785,20839,2015.0
1786,20906,2015.0
1787,20852,2015.0
1788,20919,2015.0
1789,20902,2015.0
1790,20904,2015.0
1791,20867,2015.0
1792,20886,2015.0
1793,20868,2015.0
1794,20901,2015.0
1795,20819,2015.0
1796,20884,2015.0
1797,20740,2015.0
1798,20853,2015.0
1799,20862,2015.0
1800,20781,2015.0
1801,20863,2015.0
1802,20882,2015.0
1803,20788,2015.0
1804,20861,2015.0
1805,20830,2015.0
1806,20864,2015.0
1807,20842,2015.0
1808,20793,2015.0
1809,20843,2015.0
1810,20701,2015.0
1811,20777,2015.0
1812,20804,2015.0
1813,20716,1996.0
1814,20716,2015.0
1815,20835,2015.0
1816,20807,2015.0
1817,20848,2015.0
1818,20849,2015.0
1819,20860,2015.0
1820,20847,2015.0
1821,20900,2015.0
1822,20802,2015.0
1823,20814,2015.0
1824,20836,2015.0
1825,20668,1976.0
1826,20668,2015.0
1827,20797,2015.0
1828,20855,2015.0
1829,20850,2015.0
1830,20820,2015.0
1831,20702,2015.0
1832,20846,2015.0
1833,20714,2015.0
1834,20827,2015.0
1835,20832,2015.0
1836,20816,2015.0
1837,20824,2015.0
1838,20765,2015.0
1839,20738,2015.0
1840,20821,2015.0
1841,20838,2015.0
1842,20817,2015.0
1843,20757,2015.0
1844,20811,2015.0
1845,20822,2015.0
1846,20810,2015.0
1847,20724,2015.0
1848,20805,2015.0
1849,20801,2015.0
1850,20806,2015.0
1851,20812,2015.0
1852,20766,2015.0
1853,20813,2015.0
1854,20794,2015.0
1855,20792,2015.0
1856,20799,2015.0
1857,20818,2015.0
1858,20800,2015.0
1859,20798,2015.0
1860,20809,2015.0
1861,20749,2015.0
1862,20831,2015.0
1863,20776,2015.0
1864,20756,2015.0
1865,20745,2015.0
1866,20721,2015.0
1867,20667,2015.0
1868,20697,2015.0
1869,20826,2015.0
1870,20775,2015.0
1871,20648,2015.0
1872,20774,2015.0
1873,20718,2015.0
1874,20795,2015.0
1875,20808,2015.0
1876,20578,2015.0
1877,20786,2015.0
1878,20787,2015.0
1879,20772,2015.0
1880,20736,2015.0
1881,20743,2015.0
1882,20770,2015.0
1883,20653,2015.0
1884,20712,2015.0
1885,20754,2015.0
1886,20753,2015.0
1887,20796,2015.0
1888,20783,2015.0
1889,20761,2015.0
1890,20735,2015.0
1891,20791,2015.0
1892,20779,2004.0
1893,20779,2015.0
1894,20762,2015.0
1895,20751,2015.0
1896,20707,2015.0
1897,20722,2015.0
1898,20782,2015.0
1899,20731,2015.0
1900,20773,2015.0
1901,20755,2015.0
1902,20729,2015.0
1903,20778,2015.0
1904,20752,2015.0
1905,20742,2015.0
1906,20710,2015.0
1907,20728,2015.0
1908,20769,2008.0
1909,20769,2015.0
1910,20734,2015.0
1911,20780,2015.0
1912,20692,2015.0
1913,20643,2015.0
1914,20709,2015.0
1915,20680,2015.0
1916,20768,2015.0
1917,20750,2015.0
1918,20719,2015.0
1919,20647,2015.0
1920,20733,2015.0
1921,20723,2015.0
1922,20608,2015.0
1923,20760,2015.0
1924,20690,2015.0
1925,20741,2015.0
1926,20443,2015.0
1927,20689,2015.0
1928,20726,2015.0
1929,20484,2015.0
1930,20574,2015.0
1931,20660,2015.0
1932,20652,2015.0
1933,20725,2015.0
1934,20679,2015.0
1935,20682,2015.0
1936,20688,2015.0
1937,20715,2015.0
1938,20511,2015.0
1939,20687,2015.0
1940,20717,2015.0
1941,20711,2015.0
1942,20662,2015.0
1943,20720,2015.0
1944,20748,2015.0
1945,20646,2015.0
1946,20678,2015.0
1947,20685,2015.0
1948,20483,1971.0
1949,20483,2015.0
1950,20671,2015.0
1951,20666,2015.0
1952,20695,2015.0
1953,20632,2015.0
1954,20703,2015.0
1955,20694,2015.0
1956,20699,2015.0
1957,20573,2015.0
1958,20698,2015.0
1959,20607,2015.0
1960,20696,2015.0
1961,20623,2015.0
1962,20676,2015.0
1963,20730,2015.0
1964,20677,2015.0
1965,20651,2015.0
1966,20673,2015.0
1967,20601,2015.0
1968,20700,2015.0
1969,20675,2015.0
1970,20552,2015.0
1971,20645,2015.0
1972,20644,2015.0
1973,20642,2015.0
1974,20665,2015.0
1975,20650,2015.0
1976,20670,2015.0
1977,20625,1997.0
1978,20625,2015.0
1979,20641,2015.0
1980,20576,2015.0
1981,20683,2015.0
1982,20674,2015.0
1983,20577,2015.0
1984,20672,2015.0
1985,20693,2015.0
1986,20606,1989.0
1987,20606,2015.0
1988,20599,2015.0
1989,20669,2015.0
1990,20291,2015.0
1991,20638,2015.0
1992,20520,2015.0
1993,20631,2015.0
1994,20655,2015.0
1995,20654,2015.0
1996,20568,2015.0
1997,20639,2015.0
1998,20640,2015.0
1999,20600,2015.0
2000,20637,2015.0
2001,20664,2015.0
2002,20465,2015.0
2003,20598,2015.0
2004,20657,1981.0
2005,20657,2015.0
2006,20636,2015.0
2007,20663,2015.0
2008,20658,2015.0
2009,20619,2015.0
2010,20635,2015.0
2011,20565,2015.0
2012,20519,2015.0
2013,20659,2015.0
2014,20407,2015.0
2015,20634,2015.0
2016,20656,2015.0
2017,20605,2015.0
2018,20597,2015.0
2019,20538,2015.0
2020,20564,2015.0
2021,20549,2015.0
2022,20458,2015.0
2023,20412,2015.0
2024,20551,2015.0
2025,20563,2015.0
2026,20547,2015.0
2027,20661,2015.0
2028,20545,2015.0
2029,20613,2015.0
2030,20550,2015.0
2031,20630,2015.0
2032,20624,1983.0
2033,20624,2015.0
2034,20633,2015.0
2035,20572,2015.0
2036,20614,2015.0
2037,20611,2015.0
2038,20515,2015.0
2039,20553,2015.0
2040,20610,2015.0
2041,20622,2015.0
2042,20612,2015.0
2043,20590,2015.0
2044,20561,2015.0
2045,20596,2015.0
2046,20621,2015.0
2047,20581,2015.0
2048,20620,2015.0
2049,20571,2015.0
2050,20589,2015.0
2051,20602,2015.0
2052,20580,2015.0
2053,20457,2015.0
2054,20441,2015.0
2055,20442,2015.0
2056,20626,2015.0
2057,20604,2015.0
2058,20506,2015.0
2059,20570,2015.0
2060,20609,2015.0
2061,20569,2015.0
2062,20562,2015.0
2063,20339,2015.0
2064,20533,2015.0
2065,20505,1989.0
2066,20505,2015.0
2067,20433,2015.0
2068,20548,2015.0
2069,20585,2015.0
2070,20464,2015.0
2071,20305,1990.0
2072,20305,2015.0
2073,20486,2015.0
2074,20615,2015.0
2075,20488,2015.0
2076,20603,2015.0
2077,20544,2015.0
2078,20546,2015.0
2079,20595,2015.0
2080,20463,2015.0
2081,20415,2015.0
2082,20499,2015.0
2083,20440,2015.0
2084,20540,2015.0
2085,20435,2015.0
2086,20518,2015.0
2087,20459,2015.0
2088,20510,2015.0
2089,20423,2015.0
2090,20462,2015.0
2091,20579,2015.0
2092,20524,2015.0
2093,20485,2015.0
2094,20414,2015.0
2095,20481,2015.0
2096,20586,2015.0
2097,20434,2015.0
2098,20477,2015.0
2099,20560,1984.0
2100,20560,2015.0
2101,20557,2015.0
2102,20584,2015.0
2103,20555,2015.0
2104,20461,1977.0
2105,20461,2015.0
2106,20526,2015.0
2107,20448,2015.0
2108,20290,2015.0
2109,20421,2015.0
2110,20439,2015.0
2111,20508,2015.0
2112,20554,2015.0
2113,20517,1992.0
2114,20517,2015.0
2115,20543,2015.0
2116,20559,2015.0
2117,20446,2015.0
2118,20349,2015.0
2119,20330,2015.0
2120,20556,2015.0
2121,20509,2015.0
2122,20512,2015.0
2123,20542,2015.0
2124,20398,2015.0
2125,20502,2015.0
2126,20444,2015.0
2127,20445,2015.0
2128,20288,2015.0
2129,20476,2015.0
2130,20397,2015.0
2131,20504,2015.0
2132,20452,2015.0
2133,20396,2015.0
2134,20503,2015.0
2135,20352,2015.0
2136,20536,2015.0
2137,20537,2015.0
2138,20410,2015.0
2139,20395,2015.0
2140,20507,2015.0
2141,20521,2015.0
2142,20469,2015.0
2143,20539,2015.0
2144,20346,2015.0
2145,20497,2015.0
2146,20531,2015.0
2147,20527,2015.0
2148,20495,2015.0
2149,20289,2015.0
2150,20475,2015.0
2151,20431,2015.0
2152,20494,2015.0
2153,20529,2015.0
2154,20408,2015.0
2155,20456,2015.0
2156,20514,2015.0
2157,20498,2015.0
2158,20420,2015.0
2159,20530,2015.0
2160,20523,2015.0
2161,20528,2015.0
2162,20496,2015.0
2163,20454,2015.0
2164,20535,2015.0
2165,20353,2015.0
2166,20500,2015.0
2167,20522,2015.0
2168,20362,2015.0
2169,20472,2015.0
2170,20513,2015.0
2171,20329,2015.0
2172,20480,2015.0
2173,20351,2015.0
2174,20487,2015.0
2175,20143,2015.0
2176,20394,2015.0
2177,20482,2015.0
2178,20493,2015.0
2179,20382,1994.0
2180,20382,2015.0
2181,20368,2015.0
2182,20460,2015.0
2183,20403,2015.0
2184,20419,2015.0
2185,20384,1992.0
2186,20384,2015.0
2187,20417,2015.0
2188,20418,2015.0
2189,20467,2015.0
2190,20428,1985.0
2191,20428,2015.0
2192,20430,2015.0
2193,20297,2015.0
2194,20453,2015.0
2195,20478,2015.0
2196,20380,2015.0
2197,20429,2015.0
2198,20468,2015.0
2199,20392,2015.0
2200,20401,2015.0
2201,20473,2015.0
2202,20474,2015.0
2203,20402,2015.0
2204,20406,2015.0
2205,20393,2015.0
2206,20203,2015.0
2207,20466,2015.0
2208,20471,2015.0
2209,20348,2015.0
2210,20286,2015.0
2211,20391,2015.0
2212,20357,2015.0
2213,20367,2015.0
2214,20363,2015.0
2215,20345,2015.0
2216,20437,2015.0
2217,20470,2015.0
2218,20354,2015.0
2219,20416,2015.0
2220,20387,2015.0
2221,20385,2015.0
2222,20409,2015.0
2223,20400,2015.0
2224,20132,2015.0
2225,20447,2015.0
2226,20381,2015.0
2227,20309,2015.0
2228,20285,2015.0
2229,20331,2015.0
2230,20436,2015.0
2231,20213,2015.0
2232,20411,2015.0
2233,20373,2015.0
2234,20212,2015.0
2235,20347,2015.0
2236,20450,2015.0
2237,20343,2015.0
2238,20425,2015.0
2239,20438,2015.0
2240,20372,2015.0
2241,20334,2015.0
2242,20426,2015.0
2243,20304,2015.0
2244,20371,2015.0
2245,20427,2015.0
2246,20451,2015.0
2247,20244,2015.0
2248,20405,2015.0
2249,20389,2015.0
2250,20386,2015.0
2251,20218,2015.0
2252,20360,2015.0
2253,20215,2015.0
2254,20364,2015.0
2255,20379,2015.0
2256,20424,2015.0
2257,20377,2015.0
2258,20355,2015.0
2259,20399,2015.0
2260,20375,1999.0
2261,20375,2015.0
2262,20313,2015.0
2263,20296,2015.0
2264,20383,2015.0
2265,20369,2015.0
2266,20376,2015.0
2267,20404,2015.0
2268,20295,2015.0
2269,20413,2015.0
2270,20310,2015.0
2271,20287,2015.0
2272,20422,2015.0
2273,20378,2015.0
2274,20243,2015.0
2275,20211,2015.0
2276,20284,2015.0
2277,20268,2015.0
2278,20076,2015.0
2279,20252,2015.0
2280,20358,2015.0
2281,20374,2015.0
2282,20321,2015.0
2283,20388,2015.0
2284,20322,2011.0
2285,20322,2015.0
2286,20365,2015.0
2287,20361,2015.0
2288,20390,2015.0
2289,20370,2015.0
2290,20323,2015.0
2291,20338,2015.0
2292,20356,2015.0
2293,20174,2015.0
2294,20337,2015.0
2295,20340,2015.0
2296,20366,2015.0
2297,20325,2015.0
2298,20335,2015.0
2299,20324,2015.0
2300,20342,2015.0
2301,20298,2015.0
2302,20336,2015.0
2303,20153,2015.0
2304,20242,2015.0
2305,20318,2015.0
2306,20261,2015.0
2307,20269,2015.0
2308,20293,2015.0
2309,20319,2015.0
2310,20301,2015.0
2311,20204,2015.0
2312,20315,2015.0
2313,20299,2015.0
2314,20266,2015.0
2315,20312,2015.0
2316,20273,2015.0
2317,20333,2015.0
2318,20307,2015.0
2319,20177,2015.0
2320,20239,2015.0
2321,20311,2015.0
2322,20320,2015.0
2323,20327,2015.0
2324,20241,2015.0
2325,20332,2015.0
2326,20202,2015.0
2327,20267,2015.0
2328,20259,2015.0
2329,20278,2015.0
2330,20178,2015.0
2331,20303,2015.0
2332,20317,2015.0
2333,20240,2015.0
2334,20185,2015.0
2335,20292,2015.0
2336,20234,2015.0
2337,20302,2015.0
2338,20326,2015.0
2339,20308,2015.0
2340,20272,2015.0
2341,20294,2015.0
2342,20277,2015.0
2343,20314,2015.0
2344,20201,2015.0
2345,20316,2015.0
2346,20034,2015.0
2347,20105,2015.0
2348,20276,2015.0
2349,20098,2015.0
2350,20262,1972.0
2351,20262,2015.0
2352,20257,2015.0
2353,20265,1981.0
2354,20265,2015.0
2355,20306,2015.0
2356,20179,2015.0
2357,20200,2015.0
2358,20264,2015.0
2359,20209,2015.0
2360,20281,2015.0
2361,20238,2015.0
2362,20283,2015.0
2363,20248,2015.0
2364,20260,2015.0
2365,20280,2015.0
2366,20300,2015.0
2367,20233,2015.0
2368,20256,2015.0
2369,20217,2015.0
2370,20220,2015.0
2371,20198,2015.0
2372,20227,2015.0
2373,20149,2015.0
2374,20282,2015.0
2375,19834,1971.0
2376,19834,2014.0
2377,20199,2015.0
2378,20236,2015.0
2379,20237,2015.0
2380,20235,2015.0
2381,20279,2015.0
2382,20046,2015.0
2383,20197,2015.0
2384,20270,2015.0
2385,20128,2015.0
2386,20232,2015.0
2387,20180,2015.0
2388,20275,2015.0
2389,20183,2015.0
2390,20249,2015.0
2391,20097,2015.0
2392,20188,2015.0
2393,20255,2015.0
2394,20206,2015.0
2395,20230,2014.0
2396,20251,2015.0
2397,20161,2015.0
2398,20229,2015.0
2399,20231,2015.0
2400,20263,2015.0
2401,20271,2015.0
2402,20155,1965.0
2403,20155,2015.0
2404,20254,2015.0
2405,20169,2015.0
2406,20258,2015.0
2407,20196,2015.0
2408,20095,2015.0
2409,20195,2015.0
2410,20158,2015.0
2411,20226,2015.0
2412,20189,2015.0
2413,20075,2015.0
2414,20096,2015.0
2415,20123,2015.0
2416,20224,1980.0
2417,20224,2015.0
2418,20122,2015.0
2419,20182,2015.0
2420,20208,2015.0
2421,20250,2015.0
2422,20225,2015.0
2423,20173,2015.0
2424,20214,2015.0
2425,20210,2015.0
2426,20253,2015.0
2427,20219,2015.0
2428,20074,2015.0
2429,20228,2015.0
2430,20147,2015.0
2431,20151,2015.0
2432,20223,2015.0
2433,20131,2015.0
2434,20073,2015.0
2435,20108,2015.0
2436,20184,2015.0
2437,20172,2014.0
2438,20245,2015.0
2439,20145,2015.0
2440,20094,2015.0
2441,20187,2015.0
2442,20142,2015.0
2443,20091,2015.0
2444,20025,2015.0
2445,20191,2015.0
2446,20205,2015.0
2447,20101,2015.0
2448,20221,2015.0
2449,20192,2015.0
2450,20134,2015.0
2451,20144,2015.0
2452,20193,2015.0
2453,20190,2015.0
2454,20146,2015.0
2455,20106,2015.0
2456,20168,2015.0
2457,20194,2015.0
2458,20092,2015.0
2459,20068,1987.0
2460,20068,2015.0
2461,20093,2015.0
2462,20129,2015.0
2463,20141,2015.0
2464,20186,2015.0
2465,20175,2015.0
2466,20061,2015.0
2467,20167,2015.0
2468,20207,2015.0
2469,20166,2015.0
2470,20160,2015.0
2471,20171,2015.0
2472,20126,2015.0
2473,20090,2015.0
2474,20130,2015.0
2475,20140,2015.0
2476,20159,2014.0
2477,20116,2015.0
2478,20071,2015.0
2479,20156,2015.0
2480,20070,2015.0
2481,19970,2015.0
2482,20089,2015.0
2483,20118,1978.0
2484,20118,2014.0
2485,20088,2015.0
2486,20176,2015.0
2487,20049,2015.0
2488,20072,2015.0
2489,20120,2015.0
2490,20181,2015.0
2491,20170,2015.0
2492,20069,2015.0
2493,20067,2015.0
2494,20157,2015.0
2495,20086,2015.0
2496,20133,2015.0
2497,19958,2015.0
2498,20139,2015.0
2499,20154,2015.0
2500,20135,2015.0
2501,20121,2015.0
2502,20136,2015.0
2503,20082,2015.0
2504,20138,2015.0
2505,20148,2015.0
2506,20100,2015.0
2507,20119,2015.0
2508,20152,2015.0
2509,20150,2015.0
2510,20083,2015.0
2511,20060,2015.0
2512,20085,2015.0
2513,20065,2015.0
2514,20084,2015.0
2515,20113,2015.0
2516,20104,2015.0
2517,20125,2014.0
2518,20117,2014.0
2519,20127,2015.0
2520,20080,2015.0
2521,20114,2014.0
2522,20115,2015.0
2523,20109,2015.0
2524,19948,1997.0
2525,19948,2014.0
2526,20103,2014.0
2527,20107,2014.0
2528,20064,2014.0
2529,20124,2015.0
2530,20112,1968.0
2531,20112,2015.0
2532,20102,2015.0
2533,20059,2014.0
2534,20063,2015.0
2535,20081,2015.0
2536,20111,2015.0
2537,20079,2015.0
2538,20042,2014.0
2539,20087,2014.0
2540,20039,2014.0
2541,20047,2014.0
2542,20078,2014.0
2543,20058,2014.0
2544,20066,2014.0
2545,20057,2014.0
2546,19889,2014.0
2547,20056,2014.0
2548,20038,2014.0
2549,20054,2014.0
2550,20053,2014.0
2551,20048,2014.0
2552,20062,2014.0
2553,19956,2014.0
2554,20052,2014.0
2555,20051,2014.0
2556,20045,2014.0
2557,20023,2014.0
2558,20014,2014.0
2559,20050,2014.0
2560,19976,2014.0
